symbol,side,entry_bar,exit_bar,entry_ts,exit_ts,entry_px,qty,net_pnl,R_multiple,reason,equity
SPCX-USDT-SWAP,-1,237,242,1779829200000,1779847200000,2426.6799999999994,1.9287463640977511,-52.286414115523286,-1.099311232765618,stop_loss,9460.29065361488
HYPE-USDT-SWAP,1,239,244,1779836400000,1779854400000,59.849999999999994,45.126077171396815,16.013091371726144,0.3366719924098695,trail_stop,9476.303744986606
DOGE-USDT-SWAP,-1,232,245,1779811200000,1779858000000,0.10129,25461.930052811644,-8.438210929151893,-0.17741167023554338,time_stop,9467.865534057455
ETH-USDT-SWAP,1,245,253,1779858000000,1779886800000,2072.51,2.5023431478109197,14.333127175012395,0.30277420234695557,trail_stop,9508.8750496793
BTC-USDT-SWAP,-1,253,253,1779886800000,1779886800000,75536.9,0.06948260135735036,14.33579330724188,0.3024363207270493,trail_stop,9494.541922504288
BCH-USDT-SWAP,-1,249,253,1779872400000,1779886800000,342.99999999999994,14.933541851825565,12.340595139592267,0.26068378548894966,trail_stop,9480.206129197046
SOL-USDT-SWAP,-1,253,255,1779886800000,1779894000000,83.47999999999999,37.318975862163214,-51.056911894495215,-1.073879120879124,stop_loss,9457.818137784805
ZEC-USDT-SWAP,-1,253,256,1779886800000,1779897600000,569.82,3.398454270793199,17.26983330962439,0.3632360972122951,trail_stop,9475.08797109443
CL-USDT-SWAP,-1,256,262,1779897600000,1779919200000,90.1,34.168418127835274,15.731758837791595,0.33267205202311617,trail_stop,9490.819729932222
BNB-USDT-SWAP,-1,257,267,1779901200000,1779937200000,654.0999999999999,7.85662352495381,72.36574082390379,1.527494859038129,trail_stop,9563.185470756125
ETH-USDT-SWAP,-1,275,277,1779966000000,1779973200000,1987.03,4.051853855925846,11.988435075930417,0.25072053893737845,trail_stop,9575.173905832056
MU-USDT-SWAP,-1,278,281,1779976800000,1779987600000,908.6,1.1293609532260886,-48.9372440823631,-1.0221693008114736,stop_loss,9526.236661749692
DOGE-USDT-SWAP,1,280,293,1779984000000,1780030800000,0.0987,18534.986267580527,7.433456242613436,0.1552651955091042,time_stop,9533.670117992306
BCH-USDT-SWAP,-1,298,303,1780048800000,1780066800000,299.79999999999995,9.458006069436772,-51.47396849212102,-1.0798353174603217,stop_loss,9482.196149500185
ZEC-USDT-SWAP,-1,306,306,1780077600000,1780077600000,527.97,2.1119417678961656,-48.5708581104586,-1.024464319123346,stop_loss,9433.625291389726
MU-USDT-SWAP,-1,305,318,1780074000000,1780120800000,957.45,2.388101584017581,-34.68533666963554,-0.7315886767742901,time_stop,9398.93995472009
BTC-USDT-SWAP,-1,332,337,1780171200000,1780189200000,73909.49999999999,0.10158380479356269,-31.027270241803635,-1.3204582810946432,stop_loss,9367.912684478288
SOL-USDT-SWAP,-1,338,338,1780192800000,1780192800000,82.85,64.8747415822563,-29.45543573167206,-1.2577160664819955,stop_loss,9338.457248746616
DOGE-USDT-SWAP,1,337,343,1780189200000,1780210800000,0.10089999999999999,43612.256445429986,-28.244452998855913,-1.2060083798882626,stop_loss,9310.212795747759
NEAR-USDT-SWAP,-1,352,359,1780243200000,1780268400000,2.2790000000000004,294.6269872072086,-24.253398959910093,-1.0420126582278468,stop_loss,9285.95939678785
SPCX-USDT-SWAP,-1,348,360,1780228800000,1780272000000,2419.3799999999997,1.1244218352352218,-26.018823295557247,-1.1178615942029075,stop_loss,9259.940573492291
BNB-USDT-SWAP,1,360,361,1780272000000,1780275600000,713.4000000000001,2.8982395121060325,-25.560574149895146,-1.1010418227215995,stop_loss,9234.379999342396
SNDK-USDT-SWAP,1,369,369,1780304400000,1780304400000,1743.82,1.4259388510411313,7.024385533990846,0.3042710191476231,trail_stop,9241.404384876387
DOGE-USDT-SWAP,1,369,373,1780304400000,1780318800000,0.09985999999999999,25968.447692189347,-25.927170844582175,-1.123071428571426,stop_loss,9215.477214031805
DOGE-USDT-SWAP,-1,379,379,1780340400000,1780340400000,0.09970000000000001,64624.664895035734,-53.19007362550376,-1.154363955119214,stop_loss,9162.2871404063
BCH-USDT-SWAP,-1,382,383,1780351200000,1780354800000,288.99999999999994,9.959007761311147,-49.708893389420844,-1.0850760869565261,stop_loss,9112.578247016882
ETH-USDT-SWAP,-1,382,386,1780351200000,1780365600000,1991.31,2.418766404542311,14.055833258134086,0.30681931362196496,trail_stop,9126.634080275015
DOGE-USDT-SWAP,1,387,390,1780369200000,1780380000000,0.10078999999999999,29252.03230857392,-48.851040215479635,-1.0705160256410235,stop_loss,9077.783040059536
MU-USDT-SWAP,-1,391,395,1780383600000,1780398000000,1025.51,2.362160562076392,-47.85766235233634,-1.0543909705958885,stop_loss,9029.925377707199
ETH-USDT-SWAP,1,387,398,1780369200000,1780408800000,1996.83,1.1873743339242122,-47.99320631385183,-1.0517175530807659,stop_loss,8981.932171393348
NEAR-USDT-SWAP,-1,389,401,1780376400000,1780419600000,2.645,367.7128960626521,16.886063074886867,0.37003922643029935,trail_stop,8998.818234468234
